x,y,z,theta,omega
0.0,0.0,157.0,0.0,0.175
0.0,0.0,159.0,0.0,0.209
-0.0,0.0,217.0,0.0,0.209
-0.0,0.0,199.0,0.0,0.244
0.0,0.0,211.0,0.0,0.244
-0.0,0.0,231.0,0.0,0.279
0.0,0.0,210.0,0.0,0.279
0.0,0.0,258.0,0.0,0.314
-0.0,0.0,213.0,0.0,0.314
0.0,0.0,267.0,0.0,0.332
-0.0,0.0,211.0,0.0,0.332
0.0,0.0,211.0,0.0,0.367
0.0,0.0,275.0,0.0,0.401
-0.0,0.0,210.0,0.0,0.401
0.0,0.0,272.0,0.0,0.436
0.0,0.0,213.0,0.0,0.436
-0.0,0.0,268.0,0.0,0.454
0.0,0.0,214.0,0.0,0.454
0.0,0.0,268.0,0.0,0.489
-0.0,0.0,209.0,0.0,0.489
0.0,0.0,267.0,0.0,0.524
-0.0,0.0,211.0,0.0,0.524
-0.0,0.0,266.0,0.0,0.559
0.0,0.0,211.0,0.0,0.559
-0.0,0.0,266.0,0.0,0.593
-0.0,0.0,266.0,0.0,0.646
0.0,0.0,211.0,0.0,0.646
-0.0,0.0,253.0,0.0,0.681
0.0,0.0,213.0,0.0,0.681
0.0,0.0,253.0,0.0,0.716
-0.0,0.0,216.0,0.0,0.716
0.0,0.0,257.0,0.0,0.75
-0.0,0.0,214.0,0.0,0.75
-0.0,0.0,258.0,0.0,0.768
0.0,0.0,221.0,0.0,0.768
-0.0,0.0,261.0,0.0,0.803
-0.0,0.0,217.0,0.0,0.803
0.0,0.0,261.0,0.0,0.838
-0.0,0.0,219.0,0.0,0.838
-0.0,0.0,263.0,0.0,0.873
0.0,0.0,216.0,0.0,0.873
-0.0,0.0,265.0,0.0,0.908
0.0,0.0,216.0,0.0,0.908
-0.0,0.0,217.0,0.0,0.925
0.0,0.0,268.0,0.0,0.96
0.0,0.0,216.0,0.0,0.96
-0.0,0.0,273.0,0.0,0.995
-0.0,0.0,218.0,0.0,1.03
0.0,0.0,175.0,0.0,1.065
0.0,0.0,213.0,0.0,1.065
0.0,0.0,210.0,0.0,1.082
-0.0,0.0,178.0,0.0,1.117
-0.0,0.0,211.0,0.0,1.117
0.0,0.0,179.0,0.0,1.152
-0.0,0.0,188.0,0.0,1.187
0.0,0.0,185.0,0.0,1.187
-0.0,0.0,195.0,0.0,1.222
-0.0,0.0,189.0,0.0,1.222
0.0,0.0,191.0,0.0,1.239
-0.0,0.0,185.0,0.0,1.239
0.0,0.0,194.0,0.0,1.274
0.0,0.0,179.0,0.0,1.274
-0.0,0.0,199.0,0.0,1.309
0.0,0.0,181.0,0.0,1.309
0.0,0.0,205.0,0.0,1.344
-0.0,0.0,176.0,0.0,1.344
0.0,0.0,214.0,0.0,1.379
-0.0,0.0,173.0,0.0,1.379
-0.0,0.0,222.0,0.0,1.414
-0.0,0.0,225.0,0.0,1.431
-0.0,0.0,167.0,0.0,1.466
0.0,0.0,162.0,0.0,1.501
-0.0,0.0,242.0,0.0,1.536
-0.0,0.0,161.0,0.0,1.536
-0.0,0.0,262.0,0.0,1.588
0.0,0.0,265.0,0.0,1.623
-0.0,0.0,158.0,0.0,1.623
0.0,0.0,156.0,0.0,1.658
-0.0,0.0,255.0,0.0,1.693
0.0,0.0,153.0,0.0,1.693
0.0,0.0,249.0,0.0,1.728
-0.0,0.0,151.0,0.0,1.728
0.0,0.0,245.0,0.0,1.745
0.0,0.0,148.0,0.0,1.745
-0.0,0.0,243.0,0.0,1.78
0.0,0.0,145.0,0.0,1.78
0.0,0.0,238.0,0.0,1.815
-0.0,0.0,146.0,0.0,1.815
0.0,0.0,233.0,0.0,1.85
-0.0,0.0,141.0,0.0,1.85
-0.0,0.0,231.0,0.0,1.885
0.0,0.0,141.0,0.0,1.885
-0.0,0.0,228.0,0.0,1.902
-0.0,0.0,145.0,0.0,1.902
-0.0,0.0,151.0,0.0,1.937
0.0,0.0,225.0,0.0,1.972
0.0,0.0,167.0,0.0,1.972
-0.0,0.0,223.0,0.0,2.007
0.0,0.0,178.0,0.0,2.007
0.0,0.0,216.0,0.0,2.042
-0.0,0.0,177.0,0.0,2.042
0.0,0.0,217.0,0.0,2.059
0.0,0.0,174.0,0.0,2.059
-0.0,0.0,214.0,0.0,2.094
0.0,0.0,173.0,0.0,2.094
-0.0,0.0,209.0,0.0,2.129
-0.0,0.0,170.0,0.0,2.129
0.0,0.0,212.0,0.0,2.164
-0.0,0.0,168.0,0.0,2.164
-0.0,0.0,208.0,0.0,2.199
-0.0,0.0,207.0,0.0,2.217
0.0,0.0,204.0,0.0,2.251
0.0,0.0,206.0,0.0,2.286
0.0,0.0,175.0,0.0,2.286
-0.0,0.0,202.0,0.0,2.409
0.0,0.0,178.0,0.0,2.409
-0.0,0.0,202.0,0.0,2.443
-0.0,0.0,175.0,0.0,2.478
0.0,0.0,205.0,0.0,2.513
0.0,0.0,170.0,0.0,2.513
-0.0,0.0,180.0,0.0,2.566
0.0,0.0,199.0,0.0,2.601
0.0,0.0,179.0,0.0,2.601
-0.0,0.0,194.0,0.0,2.635
0.0,0.0,175.0,0.0,2.635
-0.0,0.0,176.0,0.0,2.67
0.0,0.0,198.0,0.0,2.688
-0.0,0.0,182.0,0.0,2.758
0.0,0.0,212.0,0.0,2.793
0.0,0.0,184.0,0.0,2.827
-0.0,0.0,233.0,0.0,2.845
-0.0,0.0,182.0,0.0,2.845
0.0,0.0,232.0,0.0,2.88
0.0,0.0,178.0,0.0,2.915
0.0,0.0,179.0,0.0,2.95
0.0,0.0,230.0,0.0,2.985
-0.0,0.0,183.0,0.0,2.985
0.0,0.0,235.0,0.0,3.002
-0.0,0.0,181.0,0.0,3.002
0.0,0.0,184.0,0.0,3.037
-0.0,0.0,225.0,0.0,3.072
-0.0,0.0,193.0,0.0,3.072
0.0,0.0,213.0,0.0,3.107
-0.0,0.0,193.0,0.0,3.107
7.224,0.0,206.874,0.035,3.142
4.153,0.0,118.928,0.035,3.142
-7.743,0.27,221.865,0.035,3.107
4.011,0.14,114.93,0.035,3.107
-7.729,0.54,221.865,0.035,3.072
7.705,0.81,221.865,0.035,3.037
-4.2,0.441,120.926,0.035,3.037
-7.638,1.073,220.865,0.035,3.002
-7.63,1.345,221.865,0.035,2.967
-4.365,0.77,126.923,0.035,2.967
7.057,1.372,205.875,0.035,2.95
-6.631,1.531,194.881,0.035,2.915
4.455,1.028,130.92,0.035,2.915
-6.472,1.734,191.883,0.035,2.88
4.686,1.256,138.915,0.035,2.88
6.408,1.959,191.883,0.035,2.845
-4.806,1.469,143.912,0.035,2.845
6.237,2.147,188.885,0.035,2.81
-5.049,1.738,152.907,0.035,2.81
-5.969,2.172,181.889,0.035,2.793
5.898,2.626,184.887,0.035,2.723
-5.516,2.456,172.895,0.035,2.723
5.646,2.754,179.89,0.035,2.688
-5.639,2.998,182.889,0.035,2.653
-5.978,3.179,193.882,0.035,2.653
5.616,3.113,183.888,0.035,2.635
-6.502,3.604,212.87,0.035,2.635
6.432,3.865,214.869,0.035,2.601
5.203,3.643,181.889,0.035,2.531
-7.204,5.044,251.846,0.035,2.531
5.073,3.823,181.889,0.035,2.496
6.875,5.372,249.848,0.035,2.478
-4.759,3.993,177.892,0.035,2.443
-6.71,5.631,250.847,0.035,2.443
-6.354,5.721,244.851,0.035,2.409
-4.393,4.243,174.893,0.035,2.374
6.151,5.94,244.851,0.035,2.374
-4.194,4.343,172.895,0.035,2.339
-5.891,6.1,242.852,0.035,2.339
4.094,4.39,171.895,0.035,2.321
-5.808,6.228,243.851,0.035,2.321
5.449,6.269,237.855,0.035,2.286
-3.646,4.502,165.899,0.035,2.251
-5.02,6.661,238.854,0.035,2.217
3.523,5.031,175.893,0.035,2.182
-4.804,6.861,239.854,0.035,2.182
-3.259,4.832,166.898,0.035,2.164
4.606,6.828,235.856,0.035,2.164
-3.199,5.12,172.895,0.035,2.129
4.439,7.103,239.854,0.035,2.129
-4.24,7.344,242.852,0.035,2.094
-2.736,5.146,166.898,0.035,2.059
3.916,7.365,238.854,0.035,2.059
-2.601,5.332,169.896,0.035,2.025
1.977,5.742,173.894,0.035,1.902
-2.784,8.085,244.851,0.035,1.902
2.53,8.277,247.849,0.035,1.868
-1.664,5.804,172.895,0.035,1.85
2.366,8.253,245.85,0.035,1.85
-1.503,6.028,177.892,0.035,1.815
-2.085,8.364,246.85,0.035,1.815
1.054,5.98,173.894,0.035,1.745
-0.874,6.221,179.89,0.035,1.71
0.787,6.408,184.887,0.035,1.693
-0.115,6.56,187.885,0.035,1.553
-0.697,6.629,190.884,0.035,1.466
1.036,9.857,283.827,0.035,1.466
2.471,6.116,188.885,0.035,1.187
3.621,6.81,220.865,0.035,1.082
-5.418,6.017,231.859,0.035,0.838
-6.061,6.276,249.848,0.035,0.803
5.874,5.673,233.857,0.035,0.768
-6.527,6.303,259.842,0.035,0.768
-7.875,6.846,298.818,0.035,0.716
-8.977,7.27,330.798,0.035,0.681
6.466,4.873,231.859,0.035,0.646
9.114,6.868,326.801,0.035,0.646
-7.042,4.066,232.858,0.035,0.524
-7.272,3.867,235.856,0.035,0.489
9.963,4.646,314.808,0.035,0.436
10.119,4.295,314.808,0.035,0.401
7.656,2.636,231.859,0.035,0.332
-10.735,3.078,319.805,0.035,0.279
-10.964,1.933,318.806,0.035,0.175
8.12,0.426,232.858,0.035,0.052
-7.528,0.395,215.868,0.035,0.052
-16.044,0.0,229.44,0.07,0.0
12.138,0.0,173.576,0.07,0.0
-16.042,0.28,229.44,0.07,0.017
-12.694,0.222,181.557,0.07,0.017
16.022,0.84,229.44,0.07,0.052
-13.096,0.686,187.542,0.07,0.052
15.983,1.398,229.44,0.07,0.087
12.578,1.1,180.559,0.07,0.087
-16.063,1.972,231.435,0.07,0.122
11.978,1.471,172.579,0.07,0.122
15.984,2.532,231.435,0.07,0.157
-13.159,2.084,190.535,0.07,0.157
16.006,2.822,232.432,0.07,0.175
14.907,2.629,216.471,0.07,0.175
-15.898,3.379,232.432,0.07,0.209
15.216,3.234,222.457,0.07,0.209
-15.567,3.881,229.44,0.07,0.244
-21.659,5.4,319.22,0.07,0.244
15.557,4.461,231.435,0.07,0.279
-21.659,6.21,322.213,0.07,0.279
-15.325,4.979,230.437,0.07,0.314
21.429,6.963,322.213,0.07,0.314
-21.37,7.358,323.211,0.07,0.332
14.961,6.351,232.432,0.07,0.401
-14.667,6.839,231.435,0.07,0.436
19.978,9.316,315.23,0.07,0.436
14.546,7.094,231.435,0.07,0.454
-19.938,9.724,317.225,0.07,0.454
14.351,7.63,232.432,0.07,0.489
-19.524,10.381,316.228,0.07,0.489
-14.015,8.092,231.435,0.07,0.524
18.909,10.917,312.238,0.07,0.524
-13.724,8.576,231.435,0.07,0.559
-18.634,11.644,314.233,0.07,0.559
13.475,9.089,232.432,0.07,0.593
-18.217,12.287,314.233,0.07,0.593
-13.314,9.322,232.432,0.07,0.611
18.285,12.803,319.22,0.07,0.611
-12.98,9.781,232.432,0.07,0.646
17.827,13.434,319.22,0.07,0.646
12.631,10.229,232.432,0.07,0.681
-17.293,14.004,318.223,0.07,0.681
12.266,10.663,232.432,0.07,0.716
17.163,14.919,325.206,0.07,0.716
-11.887,11.085,232.432,0.07,0.75
11.641,11.242,231.435,0.07,0.768
-16.709,16.136,332.189,0.07,0.768
-16.185,16.76,333.186,0.07,0.803
-10.969,12.182,234.428,0.07,0.838
-10.492,12.504,233.43,0.07,0.873
-12.196,14.535,271.337,0.07,0.873
10.135,12.973,235.425,0.07,0.908
10.747,14.262,255.376,0.07,0.925
9.199,16.595,271.337,0.07,1.065
-8.501,17.43,277.323,0.07,1.117
-6.554,14.721,230.437,0.07,1.152
8.086,18.162,284.306,0.07,1.152
-6.01,14.876,229.44,0.07,1.187
7.578,18.756,289.294,0.07,1.187
-7.086,19.468,296.277,0.07,1.222
-4.815,13.983,211.484,0.07,1.239
-4.242,13.875,207.493,0.07,1.274
6.322,20.68,309.245,0.07,1.274
3.503,13.072,193.527,0.07,1.309
-5.795,21.629,320.218,0.07,1.309
2.981,12.914,189.537,0.07,1.344
5.116,22.158,325.206,0.07,1.344
-2.529,13.01,189.537,0.07,1.379
4.366,22.46,327.201,0.07,1.379
-2.095,13.228,191.532,0.07,1.414
-3.481,21.978,318.223,0.07,1.414
1.854,13.194,190.535,0.07,1.431
-3.029,21.552,311.24,0.07,1.431
-1.393,13.25,190.535,0.07,1.466
2.282,21.714,312.238,0.07,1.466
-0.925,13.221,189.537,0.07,1.501
-1.479,21.154,303.259,0.07,1.501
-0.718,20.566,294.281,0.07,1.536
0.0,13.323,190.535,0.07,1.571
0.0,20.508,293.284,0.07,1.571
0.233,13.321,190.535,0.07,1.588
-0.346,19.808,283.308,0.07,1.588
1.03,19.644,281.313,0.07,1.623
1.69,19.319,277.323,0.07,1.658
1.573,12.809,184.549,0.07,1.693
-2.346,19.109,275.328,0.07,1.693
-2.008,12.677,183.552,0.07,1.728
2.925,18.465,267.347,0.07,1.728
-2.205,12.503,181.557,0.07,1.745
3.246,18.411,267.347,0.07,1.745
2.64,12.418,181.557,0.07,1.78
-3.8,17.877,261.362,0.07,1.78
3.105,12.454,183.552,0.07,1.815
4.388,17.598,259.367,0.07,1.815
-3.422,11.936,177.566,0.07,1.85
4.961,17.3,257.372,0.07,1.85
-3.686,11.345,170.583,0.07,1.885
-5.411,16.652,250.389,0.07,1.885
4.042,11.74,177.566,0.07,1.902
-5.678,16.489,249.391,0.07,1.902
-4.4,11.462,175.571,0.07,1.937
6.2,16.151,247.396,0.07,1.937
-4.824,11.365,176.569,0.07,1.972
-6.705,15.796,245.401,0.07,1.972
5.189,11.127,175.571,0.07,2.007
-7.252,15.552,245.401,0.07,2.007
-5.447,10.69,171.581,0.07,2.042
7.822,15.352,246.398,0.07,2.042
-5.6,10.532,170.583,0.07,2.059
7.86,14.782,239.415,0.07,2.059
5.964,10.33,170.583,0.07,2.094
-8.406,14.559,240.413,0.07,2.094
6.321,10.116,170.583,0.07,2.129
8.909,14.257,240.413,0.07,2.129
-6.553,9.716,167.591,0.07,2.164
9.362,13.879,239.415,0.07,2.164
6.97,9.594,169.586,0.07,2.199
-9.881,13.601,240.413,0.07,2.199
7.179,9.526,170.583,0.07,2.217
-10.033,13.315,238.418,0.07,2.217
-7.507,9.27,170.583,0.07,2.251
10.536,13.011,239.415,0.07,2.251
-7.826,9.002,170.583,0.07,2.286
-10.938,12.582,238.418,0.07,2.286
8.421,9.03,176.569,0.07,2.321
-11.323,12.142,237.42,0.07,2.321
8.484,8.484,171.581,0.07,2.356
11.739,11.739,237.42,0.07,2.356
-8.43,8.141,167.591,0.07,2.374
11.993,11.581,238.418,0.07,2.374
8.813,7.935,169.586,0.07,2.409
-12.441,11.202,239.415,0.07,2.409
9.191,7.712,171.581,0.07,2.443
12.985,10.896,242.408,0.07,2.443
-9.455,7.387,171.581,0.07,2.478
13.412,10.479,243.406,0.07,2.478
9.82,7.134,173.576,0.07,2.513
-13.77,10.004,243.406,0.07,2.513
10.0,7.002,174.574,0.07,2.531
-14.0,9.803,244.403,0.07,2.531
10.413,6.763,177.566,0.07,2.566
14.567,9.46,248.393,0.07,2.566
-10.942,6.575,182.554,0.07,2.601
14.709,8.838,245.401,0.07,2.601
11.287,6.256,184.549,0.07,2.635
-15.619,8.658,255.376,0.07,2.635
11.374,5.795,182.554,0.07,2.67
16.036,8.171,257.372,0.07,2.67
-11.348,5.535,180.559,0.07,2.688
15.361,7.492,244.403,0.07,2.688
11.789,5.249,184.549,0.07,2.723
-14.912,6.639,233.43,0.07,2.723
11.771,4.756,181.557,0.07,2.758
-13.712,5.54,211.484,0.07,2.758
-11.864,4.318,180.559,0.07,2.793
12.782,4.652,194.525,0.07,2.793
-12.074,3.923,181.557,0.07,2.827
-11.809,3.837,177.566,0.07,2.827
12.474,3.814,186.544,0.07,2.845
-11.074,3.386,165.596,0.07,2.845
-12.33,3.304,182.554,0.07,2.88
10.848,2.907,160.608,0.07,2.88
-12.506,2.887,183.552,0.07,2.915
-10.467,2.417,153.625,0.07,2.915
13.147,2.556,191.532,0.07,2.95
-9.997,1.943,145.644,0.07,2.95
13.159,2.084,190.535,0.07,2.985
9.646,1.528,139.659,0.07,2.985
-13.263,1.864,191.532,0.07,3.002
9.256,1.301,133.674,0.07,3.002
13.528,1.422,194.525,0.07,3.037
-9.088,0.955,130.681,0.07,3.037
15.587,1.09,223.454,0.07,3.072
8.907,0.623,127.688,0.07,3.072
-15.477,0.54,221.459,0.07,3.107
8.714,0.304,124.696,0.07,3.107
-21.637,0.0,205.866,0.105,3.142
12.857,0.0,122.326,0.105,3.142
21.624,0.755,205.866,0.105,3.107
-12.013,0.42,114.37,0.105,3.107
21.48,1.502,204.872,0.105,3.072
11.991,0.839,114.37,0.105,3.072
-21.727,2.284,207.855,0.105,3.037
12.683,1.333,121.332,0.105,3.037
21.427,3.011,205.866,0.105,3.002
-12.628,1.775,121.332,0.105,3.002
21.515,3.794,207.855,0.105,2.967
-12.97,2.287,125.31,0.105,2.967
-21.65,4.208,209.844,0.105,2.95
14.057,2.732,136.249,0.105,2.95
-21.185,4.891,206.861,0.105,2.915
-13.444,3.104,131.277,0.105,2.915
21.304,5.708,209.844,0.105,2.88
-14.135,3.788,139.233,0.105,2.88
-21.192,6.479,210.839,0.105,2.845
15.094,4.615,150.173,0.105,2.845
-20.656,7.113,207.855,0.105,2.81
15.813,5.445,159.124,0.105,2.81
-20.725,7.543,209.844,0.105,2.793
-15.618,5.684,158.129,0.105,2.793
20.45,8.262,209.844,0.105,2.758
15.797,6.383,162.107,0.105,2.758
-20.244,9.013,210.839,0.105,2.723
16.616,7.398,173.047,0.105,2.723
-19.635,9.577,207.855,0.105,2.688
-17.381,8.477,183.987,0.105,2.688
-18.366,9.766,197.91,0.105,2.653
-19.107,10.591,207.855,0.105,2.635
20.022,11.098,217.8,0.105,2.635
-18.905,11.359,209.844,0.105,2.601
-21.056,12.651,233.713,0.105,2.601
18.585,12.069,210.839,0.105,2.566
-21.916,14.233,248.63,0.105,2.566
-18.238,12.77,211.833,0.105,2.531
22.006,15.408,255.592,0.105,2.531
-17.531,13.21,208.85,0.105,2.496
20.87,15.727,248.63,0.105,2.496
16.062,12.549,193.932,0.105,2.478
-20.675,16.153,249.625,0.105,2.478
15.454,12.968,191.943,0.105,2.443
20.018,16.797,248.63,0.105,2.443
-14.371,12.939,183.987,0.105,2.409
19.265,17.346,246.641,0.105,2.409
-13.76,13.288,181.998,0.105,2.374
-18.347,17.717,242.663,0.105,2.374
13.361,13.835,182.992,0.105,2.339
-17.572,18.196,240.674,0.105,2.339
-12.974,13.913,181.003,0.105,2.321
16.824,18.042,234.707,0.105,2.321
-12.481,14.358,181.003,0.105,2.286
-16.458,18.933,238.685,0.105,2.286
11.972,14.785,181.003,0.105,2.251
-15.788,19.496,238.685,0.105,2.251
-11.449,15.193,181.003,0.105,2.217
14.972,19.868,236.696,0.105,2.217
-10.972,15.669,181.998,0.105,2.182
14.269,20.379,236.696,0.105,2.182
10.814,16.032,183.987,0.105,2.164
-14.028,20.798,238.685,0.105,2.164
10.192,16.311,182.992,0.105,2.129
13.349,21.363,239.68,0.105,2.129
-9.669,16.747,183.987,0.105,2.094
12.648,21.907,240.674,0.105,2.094
9.029,16.982,182.992,0.105,2.059
-11.728,22.058,237.691,0.105,2.059
8.66,17.756,187.965,0.105,2.025
-11.135,22.83,241.669,0.105,2.025
-8.261,17.715,185.976,0.105,2.007
10.911,23.4,245.647,0.105,2.007
-7.678,18.089,186.97,0.105,1.972
-9.925,23.381,241.669,0.105,1.972
7.08,18.444,187.965,0.105,1.937
-9.14,23.811,242.663,0.105,1.937
-6.398,18.581,186.97,0.105,1.902
8.406,24.412,245.647,0.105,1.902
-5.745,18.793,186.97,0.105,1.868
7.549,24.69,245.647,0.105,1.868
5.388,18.79,185.976,0.105,1.85
-7.174,25.019,247.636,0.105,1.85
4.779,19.169,187.965,0.105,1.815
-6.271,25.153,246.641,0.105,1.815
-3.977,18.711,181.998,0.105,1.78
5.477,25.766,250.62,0.105,1.78
-3.394,19.25,185.976,0.105,1.745
-4.665,26.456,255.592,0.105,1.745
2.72,19.357,185.976,0.105,1.71
-3.782,26.913,258.576,0.105,1.71
-2.357,19.194,183.987,0.105,1.693
3.35,27.286,261.559,0.105,1.693
-1.704,19.472,185.976,0.105,1.658
-2.405,27.491,262.554,0.105,1.658
1.028,19.624,186.97,0.105,1.623
-1.472,28.08,267.526,0.105,1.623
-0.345,19.753,187.965,0.105,1.588
0.498,28.532,271.504,0.105,1.588
0.348,19.962,189.954,0.105,1.553
-0.502,28.741,273.494,0.105,1.553
1.018,29.146,277.472,0.105,1.536
-1.458,20.855,198.904,0.105,1.501
2.327,22.143,211.833,0.105,1.466
-3.158,30.043,287.417,0.105,1.466
-3.157,22.462,215.811,0.105,1.431
4.292,30.536,293.384,0.105,1.431
-3.921,22.235,214.817,0.105,1.396
5.482,31.088,300.346,0.105,1.396
4.308,22.163,214.817,0.105,1.379
-6.103,31.398,304.324,0.105,1.379
5.102,22.101,215.811,0.105,1.344
7.242,31.37,306.313,0.105,1.344
-5.898,22.011,216.806,0.105,1.309
8.522,31.805,313.274,0.105,1.309
-6.601,21.592,214.817,0.105,1.274
-9.932,32.487,323.22,0.105,1.274
