x,y,z,theta,omega
7.419,21.546,216.806,0.105,1.239
11.583,31.825,322.225,0.105,1.222
-12.452,30.82,316.258,0.105,1.187
9.268,20.817,216.806,0.105,1.152
-13.095,29.411,306.313,0.105,1.152
10.127,20.763,219.789,0.105,1.117
13.701,28.091,297.362,0.105,1.117
-10.698,20.12,216.806,0.105,1.082
14.477,27.226,293.384,0.105,1.082
10.997,19.839,215.811,0.105,1.065
-14.544,26.238,285.428,0.105,1.065
11.952,19.891,220.784,0.105,1.03
-15.343,25.536,283.439,0.105,1.03
-12.582,19.374,219.789,0.105,0.995
15.713,24.196,274.488,0.105,0.995
-13.25,18.923,219.789,0.105,0.96
-16.188,23.119,268.521,0.105,0.96
13.651,18.115,215.811,0.105,0.925
-14.849,17.696,219.789,0.105,0.873
17.469,20.819,258.576,0.105,0.873
-17.905,19.886,254.598,0.105,0.838
15.902,16.467,217.8,0.105,0.803
18.226,18.873,249.625,0.105,0.803
-16.589,15.47,215.811,0.105,0.75
23.509,20.436,296.368,0.105,0.716
-18.282,13.777,217.8,0.105,0.646
18.666,13.07,216.806,0.105,0.611
-28.085,19.665,326.203,0.105,0.611
-19.151,12.918,219.789,0.105,0.593
28.251,19.055,324.214,0.105,0.593
-19.679,12.297,220.784,0.105,0.559
28.898,18.058,324.214,0.105,0.559
20.006,11.55,219.789,0.105,0.524
-28.968,16.725,318.247,0.105,0.524
20.028,10.649,215.811,0.105,0.489
29.349,15.605,316.258,0.105,0.489
-20.763,10.127,219.789,0.105,0.454
29.97,14.617,317.252,0.105,0.454
-30.126,14.048,316.258,0.105,0.436
21.361,9.067,220.784,0.105,0.401
-30.405,12.906,314.269,0.105,0.401
-21.274,8.166,216.806,0.105,0.367
30.837,11.837,314.269,0.105,0.367
31.231,10.754,314.269,0.105,0.332
21.792,6.662,216.806,0.105,0.297
-31.388,9.596,312.28,0.105,0.297
-21.904,6.281,216.806,0.105,0.279
31.55,9.047,312.28,0.105,0.279
-22.11,5.513,216.806,0.105,0.244
-32.253,8.041,316.258,0.105,0.244
22.289,4.738,216.806,0.105,0.209
-32.718,6.954,318.247,0.105,0.209
22.441,3.957,216.806,0.105,0.175
32.838,5.79,317.252,0.105,0.175
-22.565,3.171,216.806,0.105,0.14
33.02,4.641,317.252,0.105,0.14
22.721,2.79,217.8,0.105,0.122
-31.747,3.898,304.324,0.105,0.122
22.805,1.995,217.8,0.105,0.087
23.846,2.086,227.746,0.105,0.087
-22.756,1.193,216.806,0.105,0.052
20.564,1.078,195.921,0.105,0.052
-20.38,0.356,193.932,0.105,0.017
29.783,0.0,211.917,0.14,0.0
-24.216,0.0,172.307,0.14,0.0
29.779,0.52,211.917,0.14,0.017
25.604,0.447,182.209,0.14,0.017
-29.603,1.551,210.927,0.14,0.052
25.156,1.318,179.239,0.14,0.052
29.67,2.596,211.917,0.14,0.087
-26.342,2.305,188.151,0.14,0.087
29.561,3.63,211.917,0.14,0.122
-24.45,3.002,175.277,0.14,0.122
-29.416,4.659,211.917,0.14,0.157
26.589,4.688,192.112,0.14,0.175
28.724,6.105,208.947,0.14,0.209
-33.08,7.031,240.635,0.14,0.209
44.023,10.976,322.827,0.14,0.244
-28.228,8.094,208.947,0.14,0.279
44.014,12.621,325.798,0.14,0.279
28.325,9.203,211.917,0.14,0.314
-42.885,13.934,320.847,0.14,0.314
28.029,9.651,210.927,0.14,0.332
41.583,14.318,312.925,0.14,0.332
-27.805,10.673,211.917,0.14,0.367
41.447,15.91,315.896,0.14,0.367
-27.415,11.637,211.917,0.14,0.401
-40.995,17.401,316.886,0.14,0.401
26.993,12.587,211.917,0.14,0.436
-40.237,18.763,315.896,0.14,0.436
-26.644,12.995,210.927,0.14,0.454
39.778,19.401,314.905,0.14,0.454
25.552,14.752,209.937,0.14,0.524
-38.328,22.129,314.905,0.14,0.524
-25.257,15.783,211.917,0.14,0.559
24.169,16.923,209.937,0.14,0.611
-23.254,18.831,212.908,0.14,0.681
35.476,28.728,324.808,0.14,0.681
-22.583,19.631,212.908,0.14,0.716
-34.452,29.948,324.808,0.14,0.716
21.884,20.407,212.908,0.14,0.75
-34.403,32.082,334.711,0.14,0.75
-21.324,20.592,210.927,0.14,0.768
33.838,32.677,334.711,0.14,0.768
-21.076,21.825,215.878,0.14,0.803
32.967,34.138,337.681,0.14,0.803
19.836,22.03,210.927,0.14,0.838
-22.195,29.454,262.421,0.14,0.925
17.243,24.625,213.898,0.14,0.96
-16.145,24.861,210.927,0.14,0.995
20.314,31.281,265.392,0.14,0.995
18.36,34.53,278.265,0.14,1.082
-16.473,36.998,288.168,0.14,1.152
-10.234,28.118,212.908,0.14,1.222
14.423,39.626,300.051,0.14,1.222
-12.94,42.323,314.905,0.14,1.274
-7.816,29.172,214.888,0.14,1.309
11.707,43.69,321.837,0.14,1.309
-10.394,45.021,328.769,0.14,1.344
-4.659,29.416,211.917,0.14,1.414
3.029,43.316,308.964,0.14,1.501
-1.039,29.765,211.917,0.14,1.536
1.491,42.7,304.012,0.14,1.536
0.0,29.783,211.917,0.14,1.571
2.596,29.67,211.917,0.14,1.658
3.433,39.236,280.246,0.14,1.658
-3.63,29.561,211.917,0.14,1.693
4.732,38.54,276.285,0.14,1.693
-6.052,38.214,275.295,0.14,1.728
-6.646,37.691,272.324,0.14,1.745
-6.105,28.724,208.947,0.14,1.78
7.899,37.164,270.343,0.14,1.78
7.138,28.628,209.937,0.14,1.815
-9.091,36.461,267.372,0.14,1.815
8.133,28.362,209.937,0.14,1.85
-10.166,35.452,262.421,0.14,1.85
-9.074,27.928,208.947,0.14,1.885
10.524,27.415,208.947,0.14,1.937
-12.768,33.262,253.509,0.14,1.937
11.474,27.031,208.947,0.14,1.972
13.867,32.668,252.518,0.14,1.972
-12.587,26.993,211.917,0.14,2.007
14.763,31.66,248.557,0.14,2.007
13.205,25.917,206.966,0.14,2.042
-15.796,31.001,247.567,0.14,2.042
13.525,25.437,204.985,0.14,2.059
16.204,30.475,245.586,0.14,2.059
-14.544,25.19,206.966,0.14,2.094
17.466,30.252,248.557,0.14,2.094
15.266,24.431,204.985,0.14,2.129
-18.143,29.034,243.606,0.14,2.129
16.265,24.114,206.966,0.14,2.164
-19.378,28.73,246.577,0.14,2.164
-17.424,23.982,210.927,0.14,2.199
20.042,27.585,242.616,0.14,2.199
-17.673,23.452,208.947,0.14,2.217
-20.437,27.12,241.625,0.14,2.217
18.48,22.821,208.947,0.14,2.251
-21.458,26.499,242.616,0.14,2.251
-19.266,22.162,208.947,0.14,2.286
22.279,25.629,241.625,0.14,2.286
-20.027,21.477,208.947,0.14,2.321
23.159,24.835,241.625,0.14,2.321
20.765,20.765,208.947,0.14,2.356
-24.012,24.012,241.625,0.14,2.356
20.924,20.206,206.966,0.14,2.374
24.828,23.976,245.586,0.14,2.374
-21.823,19.649,208.947,0.14,2.409
25.443,22.909,243.606,0.14,2.409
22.069,18.518,204.985,0.14,2.443
-26.227,22.007,243.606,0.14,2.443
22.921,17.908,206.966,0.14,2.478
-27.417,21.421,247.567,0.14,2.478
-23.645,17.179,207.956,0.14,2.513
28.036,20.369,246.577,0.14,2.513
-24.055,16.843,208.947,0.14,2.531
-28.843,20.196,250.538,0.14,2.531
24.278,15.766,205.976,0.14,2.566
-29.88,19.405,253.509,0.14,2.566
24.694,14.838,204.985,0.14,2.601
30.539,18.35,253.509,0.14,2.601
-25.562,14.169,207.956,0.14,2.635
31.648,17.543,257.47,0.14,2.635
25.917,13.205,206.966,0.14,2.67
-32.365,16.491,258.46,0.14,2.67
26.143,12.751,206.966,0.14,2.688
31.522,15.374,249.548,0.14,2.688
-26.7,11.887,207.956,0.14,2.723
30.641,13.642,238.655,0.14,2.723
26.969,10.896,206.966,0.14,2.758
-28.776,11.626,220.83,0.14,2.758
27.333,9.948,206.966,0.14,2.793
-26.287,9.568,199.044,0.14,2.793
-27.399,8.902,204.985,0.14,2.827
25.281,8.214,189.141,0.14,2.827
-27.683,8.464,205.976,0.14,2.845
-23.69,7.243,176.268,0.14,2.845
28.096,7.528,206.966,0.14,2.88
-22.988,6.16,169.336,0.14,2.88
28.206,6.512,205.976,0.14,2.915
21.155,4.884,154.482,0.14,2.915
-28.416,5.524,205.976,0.14,2.95
20.629,4.01,149.53,0.14,2.95
28.179,4.463,203.005,0.14,2.985
-20.069,3.179,144.579,0.14,2.985
28.253,3.971,203.005,0.14,3.002
18.743,2.634,134.676,0.14,3.002
-28.374,2.982,203.005,0.14,3.037
18.409,1.935,131.706,0.14,3.037
28.322,1.98,202.015,0.14,3.072
-17.91,1.252,127.745,0.14,3.072
28.652,1.001,203.995,0.14,3.107
-17.525,0.612,124.774,0.14,3.107
34.556,0.0,195.977,0.175,3.142
22.053,0.0,125.071,0.175,3.142
-34.535,1.206,195.977,0.175,3.107
20.825,0.727,118.177,0.175,3.107
34.818,2.435,197.946,0.175,3.072
-21.307,1.49,121.131,0.175,3.072
34.194,3.594,194.992,0.175,3.037
21.242,2.233,121.131,0.175,3.037
-34.736,4.882,198.931,0.175,3.002
22.527,3.166,129.01,0.175,3.002
-34.373,6.061,197.946,0.175,2.967
-22.744,4.01,130.979,0.175,2.967
34.262,6.66,197.946,0.175,2.95
-23.353,4.539,134.919,0.175,2.95
-34.009,7.852,197.946,0.175,2.915
23.688,5.469,137.873,0.175,2.915
-33.546,8.989,196.962,0.175,2.88
25.327,6.786,148.706,0.175,2.88
33.212,10.154,196.962,0.175,2.845
-25.739,7.869,152.645,0.175,2.845
33.166,11.42,198.931,0.175,2.81
26.927,9.272,161.508,0.175,2.81
-32.962,11.997,198.931,0.175,2.793
28.066,10.215,169.387,0.175,2.793
32.845,13.27,200.901,0.175,2.758
-28.176,11.384,172.341,0.175,2.758
31.727,14.126,196.962,0.175,2.723
30.299,13.49,188.098,0.175,2.723
-31.839,15.529,200.901,0.175,2.688
31.215,15.224,196.962,0.175,2.688
-31.278,16.631,200.901,0.175,2.653
-32.504,17.283,208.779,0.175,2.653
30.983,17.174,200.901,0.175,2.635
-35.387,19.615,229.46,0.175,2.635
-30.067,18.066,198.931,0.175,2.601
36.318,21.822,240.293,0.175,2.601
-29.709,19.293,200.901,0.175,2.566
-38.447,24.968,259.989,0.175,2.566
29.302,20.518,202.87,0.175,2.531
-38.69,27.091,267.868,0.175,2.531
28.568,21.528,202.87,0.175,2.496
37.028,27.903,262.944,0.175,2.496
-28.325,22.13,203.855,0.175,2.478
36.399,28.438,261.959,0.175,2.478
27.536,23.105,203.855,0.175,2.443
-34.719,29.133,257.035,0.175,2.443
26.583,23.936,202.87,0.175,2.409
33.423,30.094,255.065,0.175,2.409
-25.857,24.97,203.855,0.175,2.374
32.727,31.604,258.02,0.175,2.374
-24.97,25.857,203.855,0.175,2.339
-30.88,31.977,252.111,0.175,2.339
24.396,26.162,202.87,0.175,2.321
-30.318,32.512,252.111,0.175,2.321
-23.696,27.259,204.84,0.175,2.286
28.709,33.026,248.172,0.175,2.286
-22.73,28.07,204.84,0.175,2.251
-27.102,33.468,244.232,0.175,2.251
21.632,28.707,203.855,0.175,2.217
-26.126,34.67,246.202,0.175,2.217
20.717,29.587,204.84,0.175,2.182
25.199,35.988,249.156,0.175,2.182
-20.003,29.656,202.87,0.175,2.164
24.373,36.134,247.187,0.175,2.164
18.956,30.336,202.87,0.175,2.129
-23.281,37.257,249.156,0.175,2.129
18.146,31.43,205.825,0.175,2.094
21.88,37.897,248.172,0.175,2.094
-17.038,32.044,205.825,0.175,2.059
20.381,38.331,246.202,0.175,2.059
-15.833,32.463,204.84,0.175,2.025
-19.259,39.487,249.156,0.175,2.025
15.338,32.892,205.825,0.175,2.007
-18.934,40.604,254.08,0.175,2.007
-14.181,33.407,205.825,0.175,1.972
17.37,40.92,252.111,0.175,1.972
-12.944,33.72,204.84,0.175,1.937
-16.118,41.988,255.065,0.175,1.937
11.816,34.315,205.825,0.175,1.902
-14.642,42.525,255.065,0.175,1.902
10.509,34.375,203.855,0.175,1.868
13.352,43.674,259.004,0.175,1.868
-10.004,34.887,205.825,0.175,1.85
12.636,44.067,259.989,0.175,1.85
8.78,35.214,205.825,0.175,1.815
-11.216,44.987,262.944,0.175,1.815
7.618,35.839,207.794,0.175,1.78
9.567,45.011,260.974,0.175,1.78
-6.302,35.741,205.825,0.175,1.745
8.202,46.515,267.868,0.175,1.745
-5.027,35.767,204.84,0.175,1.71
-6.598,46.945,268.853,0.175,1.71
4.402,35.85,204.84,0.175,1.693
-5.798,47.225,269.837,0.175,1.693
-3.178,36.327,206.81,0.175,1.658
4.177,47.745,271.807,0.175,1.658
-1.89,36.069,204.84,0.175,1.623
2.563,48.902,277.716,0.175,1.623
0.636,36.461,206.81,0.175,1.588
-0.882,50.524,286.579,0.175,1.588
-0.636,36.461,206.81,0.175,1.553
-0.885,50.698,287.564,0.175,1.553
1.279,36.617,207.794,0.175,1.536
-1.8,51.542,292.488,0.175,1.536
-2.556,36.551,207.794,0.175,1.501
3.634,51.968,295.442,0.175,1.501
-3.757,35.748,203.855,0.175,1.466
5.5,52.327,298.397,0.175,1.466
5.099,36.283,207.794,0.175,1.431
-7.492,53.307,305.29,0.175,1.431
6.302,35.741,205.825,0.175,1.396
-6.991,35.967,207.794,0.175,1.379
10.636,54.717,316.123,0.175,1.379
8.242,35.701,207.794,0.175,1.344
-12.773,55.328,322.032,0.175,1.344
9.483,35.391,207.794,0.175,1.309
14.966,55.855,327.941,0.175,1.309
-10.712,35.039,207.794,0.175,1.274
17.566,57.457,340.743,0.175,1.274
-19.335,56.152,336.804,0.175,1.239
-20.015,54.99,331.88,0.175,1.222
13.725,33.972,207.794,0.175,1.187
21.141,52.326,320.063,0.175,1.187
-22.601,50.763,315.138,0.175,1.152
16.062,32.932,207.794,0.175,1.117
-23.75,48.695,307.26,0.175,1.117
17.038,32.044,205.825,0.175,1.082
-25.028,47.07,302.336,0.175,1.082
-17.847,32.198,208.779,0.175,1.065
25.003,45.107,292.488,0.175,1.065
-18.781,31.258,206.81,0.175,1.03
-25.936,43.165,285.594,0.175,1.03
-26.954,41.506,280.67,0.175,0.995
-21.115,30.156,208.779,0.175,0.96
28.087,40.113,277.716,0.175,0.96
-29.052,38.553,273.777,0.175,0.925
22.558,28.873,207.794,0.175,0.908
-29.293,37.493,269.837,0.175,0.908
-23.663,28.201,208.779,0.175,0.873
-24.517,27.229,207.794,0.175,0.838
25.452,26.356,207.794,0.175,0.803
-32.087,33.227,261.959,0.175,0.803
26.481,25.573,208.779,0.175,0.768
-26.797,24.988,207.794,0.175,0.75
39.75,37.068,308.245,0.175,0.75
-27.39,23.81,205.825,0.175,0.716
46.828,37.92,341.728,0.175,0.681
-28.984,21.841,205.825,0.175,0.646
47.706,35.949,338.774,0.175,0.646
-30.014,21.016,207.794,0.175,0.611
-49.074,34.362,339.759,0.175,0.611
30.376,20.489,207.794,0.175,0.593
-48.515,32.724,331.88,0.175,0.593
30.778,19.232,205.825,0.175,0.559
49.186,30.735,328.926,0.175,0.559
-31.731,18.32,207.794,0.175,0.524
32.504,17.283,208.779,0.175,0.489
51.817,25.273,326.956,0.175,0.454
-32.892,15.338,205.825,0.175,0.436
52.092,24.291,325.971,0.175,0.436
33.727,14.316,207.794,0.175,0.401
-53.548,22.73,329.911,0.175,0.401
34.206,13.131,207.794,0.175,0.367
-53.822,20.66,326.956,0.175,0.367
-34.644,11.929,207.794,0.175,0.332
54.51,18.769,326.956,0.175,0.332
-34.873,10.662,206.81,0.175,0.297
-54.966,16.805,325.971,0.175,0.297
35.22,10.099,207.794,0.175,0.279
-54.917,15.747,324.002,0.175,0.279
-35.046,8.738,204.84,0.175,0.244
56.276,14.031,328.926,0.175,0.244
-35.839,7.618,207.794,0.175,0.209
-56.391,11.986,326.956,0.175,0.209
36.083,6.362,207.794,0.175,0.175
-57.63,10.162,331.88,0.175,0.175
36.111,5.075,206.81,0.175,0.14
57.778,8.12,330.895,0.175,0.14
-35.85,4.402,204.84,0.175,0.122
53.602,6.582,306.275,0.175,0.122
36.327,3.178,206.81,0.175,0.087
-49.647,4.344,282.64,0.175,0.087
36.59,1.918,207.794,0.175,0.052
37.283,1.954,211.734,0.175,0.052
-36.287,0.633,205.825,0.175,0.017
36.981,0.646,209.764,0.175,0.017
-42.622,0.0,200.52,0.209,0.0
40.543,0.0,190.739,0.209,0.0
42.615,0.744,200.52,0.209,0.017
-39.289,0.686,184.87,0.209,0.017
42.356,2.22,199.542,0.209,0.052
39.864,2.089,187.804,0.209,0.052
-42.253,3.697,199.542,0.209,0.087
39.974,3.497,188.782,0.209,0.087
-42.511,5.22,201.498,0.209,0.122
-41.685,5.118,197.586,0.209,0.122
42.303,6.7,201.498,0.209,0.157
-43.124,6.83,205.411,0.209,0.157
-42.179,7.437,201.498,0.209,0.175
53.645,9.459,256.275,0.209,0.175
-41.691,8.862,200.52,0.209,0.209
-57.553,12.233,276.816,0.209,0.209
41.356,10.311,200.52,0.209,0.244
-68.994,17.202,334.526,0.209,0.244
-41.371,11.863,202.477,0.209,0.279
67.952,19.485,332.57,0.209,0.279
-40.734,13.235,201.498,0.209,0.314
66.835,21.716,330.614,0.209,0.314
-40.89,14.079,203.455,0.209,0.332
-66.052,22.744,328.658,0.209,0.332
39.985,15.349,201.498,0.209,0.367
65.412,25.109,329.636,0.209,0.367
-39.425,16.735,201.498,0.209,0.401
65.07,27.621,332.57,0.209,0.401
-38.817,18.101,201.498,0.209,0.436
-63.125,29.436,327.679,0.209,0.436
38.495,18.775,201.498,0.209,0.454
-62.788,30.624,328.658,0.209,0.454
-37.816,20.107,201.498,0.209,0.489
61.131,32.504,325.723,0.209,0.489
-37.272,21.519,202.477,0.209,0.524
-60.139,34.721,326.701,0.209,0.524
36.145,22.586,200.52,0.209,0.559
-59.42,37.129,329.636,0.209,0.559
58.777,39.646,333.548,0.209,0.593
-35.425,24.805,203.455,0.209,0.611
58.246,40.785,334.526,0.209,0.611
34.537,26.026,203.455,0.209,0.646
-56.788,42.793,334.526,0.209,0.646
-32.638,28.372,203.455,0.209,0.716
27.664,32.969,202.477,0.209,0.873
14.578,40.051,200.52,0.209,1.222
22.115,60.761,304.204,0.209,1.222
-14.012,40.693,202.477,0.209,1.239
21.931,63.693,316.92,0.209,1.239
12.583,41.157,202.477,0.209,1.274
11.193,41.772,203.455,0.209,1.309
18.027,67.277,327.679,0.209,1.309
-9.681,41.935,202.477,0.209,1.344
15.949,69.081,333.548,0.209,1.344
-8.212,42.247,202.477,0.209,1.379
-13.964,71.84,344.308,0.209,1.379
6.7,42.303,201.498,0.209,1.414
-11.221,70.846,337.461,0.209,1.414
-5.99,42.619,202.477,0.209,1.431
9.751,69.384,329.636,0.209,1.431
-4.477,42.595,201.498,0.209,1.466
7.302,69.476,328.658,0.209,1.466
2.973,42.518,200.52,0.209,1.501
-4.743,67.822,319.854,0.209,1.501
1.509,43.219,203.455,0.209,1.536
2.3,65.868,310.073,0.209,1.536
-0.0,42.622,200.52,0.209,1.571
0.0,65.284,307.138,0.209,1.571
-0.74,42.408,199.542,0.209,1.588
1.121,64.235,302.248,0.209,1.588
-2.252,42.979,202.477,0.209,1.623
-3.341,63.741,300.291,0.209,1.623
3.697,42.253,199.542,0.209,1.658
-5.454,62.343,294.422,0.209,1.658
5.245,42.717,202.477,0.209,1.693
0.684,5.572,26.41,0.209,1.693
-6.7,42.303,201.498,0.209,1.728
9.432,59.552,283.663,0.209,1.728
