,x,y,z,theta,omega
0,475.073,136.225,1723.542,0.279,0.279
1,55.546,18.048,179.75,0.314,0.314
2,0.588,0.191,1.902,0.314,0.314
3,76.271,40.554,162.462,0.489,0.489
4,34.445,44.088,43.712,0.908,0.908
5,22.553,32.208,27.532,0.96,0.96
6,21.632,36.002,25.237,1.03,1.03
7,6.75,25.191,6.988,1.309,1.309
8,2.435,12.527,2.481,1.379,1.379
9,1.236,7.804,1.251,1.414,1.414
10,27.15,193.184,27.417,1.431,1.431
11,6.801,194.762,6.805,1.536,1.536
12,0.0,199.0,0.0,1.571,1.571
13,-3.472,198.939,-3.473,1.588,1.588
14,-0.941,17.951,-0.942,1.623,1.623
15,-36.425,206.577,-36.987,1.745,1.745
16,-2.644,12.438,-2.703,1.78,1.78
17,-43.724,205.706,-44.701,1.78,1.78
18,-52.581,210.89,-54.191,1.815,1.815
19,-4.996,15.377,-5.253,1.885,1.885
20,-68.477,210.75,-72.001,1.885,1.885
21,-73.879,214.561,-78.136,1.902,1.902
22,-5.018,13.074,-5.376,1.937,1.937
23,-79.961,208.306,-85.65,1.937,1.937
24,-5.395,12.71,-5.861,1.972,1.972
25,-6.495,11.25,-7.5,2.094,2.094
26,-3.595,5.753,-4.239,2.129,2.129
27,-149.957,198.999,-187.766,2.217,2.217
28,-6.358,7.851,-8.181,2.251,2.251
29,-0.0,0.0,-0.0,2.286,2.286
30,-130.22,149.801,-172.544,2.286,2.286
31,-1.995,2.14,-2.728,2.321,2.321
32,-127.189,136.394,-173.91,2.321,2.321
33,-8.5,8.5,-12.021,2.356,2.356
34,-121.0,121.0,-171.12,2.356,2.356
35,-18.489,17.854,-26.616,2.374,2.374
36,-119.927,115.812,-172.642,2.374,2.374
37,-18.399,16.566,-27.496,2.409,2.409
38,-116.856,105.218,-174.639,2.409,2.409
39,-16.742,14.048,-26.046,2.443,2.443
40,-114.73,96.27,-178.488,2.443,2.443
41,-13.099,10.234,-21.276,2.478,2.478
42,-105.762,82.631,-171.786,2.478,2.478
43,-2.378,1.727,-4.045,2.513,2.513
44,-0.0,0.0,-0.0,2.513,2.513
45,-3.759,2.632,-6.553,2.531,2.531
46,-0.47,0.329,-0.819,2.531,2.531
47,-2.284,1.483,-4.193,2.566,2.566
48,-0.457,0.297,-0.839,2.566,2.566
49,-0.441,0.265,-0.857,2.601,2.601
